ticker,Company Name,Industry,sector,is_fo_stock,fo_category,stage,overall_setup_label,final_combined_score,change_1d_pct,change_1w_pct,change_1m_pct,change_ytd_pct,last_close
GNFC.NS,Gujarat Narmada Valley Fertilizers and Chemicals Limited,Chemicals,Basic Materials,False,Cash,Stage 2,watchlist,34.54,-3.74,4.42,8.68,14.12,559.75
GOODLUCK.NS,Goodluck India Limited,Steel,Basic Materials,False,Cash,Stage 2,watchlist,47.96,-3.84,8.58,0.66,34.3,1426.4
SBFC.NS,SBFC Finance Limited,Credit Services,Financial Services,False,Cash,Stage 4,watchlist,15.5,-3.84,-3.92,-3.79,-12.81,89.68
JSLL.NS,Jeena Sikho Lifecare Limited,Medical Care Facilities,Healthcare,False,Cash,Stage 4,watchlist,14.3,-3.87,-1.46,-7.87,-14.2,585.3
KIRLOSIND.NS,Kirloskar Industries Limited,Metal Fabrication,Industrials,False,Cash,Stage 1,watchlist,45.55,-3.96,27.67,33.59,30.95,4142.5
CEMPRO.NS,Cemindia Projects Limited,Engineering & Construction,Industrials,False,Cash,Stage 2,watchlist,35.63,-3.98,5.19,39.28,59.06,1222.5
ADFFOODS.NS,ADF Foods Limited,Packaged Foods,Consumer Defensive,False,Cash,Stage 2,watchlist,40.96,-4.14,-0.17,8.4,47.33,300.75
UNIMECH.NS,Unimech Aerospace and Manufacturing Limited,Aerospace & Defense,Industrials,False,Cash,Stage 2,watchlist,66.37,-4.19,0.02,19.57,24.6,1138.1
APOLLO.NS,Apollo Micro Systems Limited,Aerospace & Defense,Industrials,False,Cash,Stage 2,watchlist,54.3,-4.19,-6.54,-0.31,47.45,406.95
JINDALSTEL.NS,JINDAL STEEL LIMITED,Steel,Basic Materials,True,F&O,Stage 2 Failed,watchlist,22.58,-4.36,-5.02,-10.7,1.33,1082.6
RAIN.NS,Rain Industries Limited,Specialty Chemicals,Basic Materials,False,Cash,Stage 2,watchlist,57.16,-4.37,-5.1,2.98,25.62,184.31
TIRUMALCHM.NS,Thirumalai Chemicals Limited,Specialty Chemicals,Basic Materials,False,Cash,Stage 4,watchlist,26.61,-4.41,-6.38,-20.81,-28.59,167.06
ECLERX.NS,eClerx Services Limited,Information Technology Services,Technology,False,Cash,Stage 4,watchlist,1.8,-4.5,-3.59,-12.82,-42.57,1384.5
JINDALPOLY.NS,Jindal Poly Films Limited,Consumer Cyclical,Consumer Cyclical,False,Cash,Stage 1,watchlist,9.81,-4.53,-11.17,-9.54,33.11,639.25
MSTCLTD.NS,Mstc Limited,Conglomerates,Industrials,False,Cash,Stage 2,watchlist,57.5,-4.59,-7.09,53.13,30.14,658.55
HINDZINC.NS,Hindustan Zinc Limited,Basic Materials,Basic Materials,True,F&O,Stage 2 Failed,watchlist,3.11,-4.61,-3.1,-13.82,-9.01,546.8
JTLIND.NS,JTL INDUSTRIES LIMITED,Steel,Basic Materials,False,Cash,Stage 2,watchlist,53.96,-4.63,0.53,11.41,31.1,77.4
NACLIND.NS,NACL Industries Limited,Agricultural Inputs,Basic Materials,False,Cash,Stage 1,watchlist,24.76,-4.68,19.49,30.87,19.64,205.72
STYLEBAAZA.NS,Baazar Style Retail Limited,Consumer Cyclical,Consumer Cyclical,False,Cash,Stage 2 Failed,watchlist,3.9,-4.99,-7.95,-10.17,14.68,310.1
PFOCUS.NS,Prime Focus Limited,Communication Services,Communication Services,False,Cash,Stage 4,watchlist,0.54,-5.0,-8.95,-13.55,-7.03,213.19
KIRLPNU.NS,Kirloskar Pneumatic Company Limited,Specialty Industrial Machinery,Industrials,False,Cash,Stage 2,watchlist,46.25,-5.19,20.46,19.47,91.41,1983.0
NATIONALUM.NS,National Aluminium Company Limited,Basic Materials,Basic Materials,True,F&O,Stage 2 Failed,watchlist,33.59,-5.97,-3.07,-11.81,14.95,355.4
BAJAJCON.NS,Bajaj Consumer Care Limited,Household & Personal Products,Consumer Defensive,False,Cash,Stage 2,watchlist,44.8,-6.16,-3.15,3.52,118.87,581.55
UNIVCABLES.NS,Universal Cables Limited,Electrical Equipment & Parts,Industrials,False,Cash,Stage 2,watchlist,51.56,-6.54,5.79,8.13,31.61,1260.7
VEDL.NS,Vedanta Limited,Basic Materials,Basic Materials,True,F&O,Stage 4,watchlist,0.0,-7.9,-6.08,-15.28,-52.48,281.7
NIACL.NS,The New India Assurance Company Limited,Financial Services,Financial Services,False,Cash,Stage 1,watchlist,11.42,-8.02,20.61,17.39,25.45,195.1
ROSSTECH.NS,Rossell Techsys Limited,Aerospace & Defense,Industrials,False,Cash,Stage 2,watchlist,54.67,-12.99,-5.79,-7.66,50.08,940.8
